date,state,cumul_deaths,cumul_prop_deaths
2020-12-09,IL,14613,0.001144266089905816
2020-12-09,IN,6506,9.760410867390881e-4
2020-12-09,IA,3021,9.6225268417854e-4
2020-12-09,KS,1941,6.668608957718065e-4
2020-12-09,KY,2118,4.76056472255213e-4
2020-12-09,LA,6684,0.0014329934083160785
2020-12-09,ME,246,1.8420177732251486e-4
2020-12-09,MD,4962,8.244102525931873e-4
2020-12-09,MA,11166,0.0016299414076498642
2020-12-09,MI,10706,0.001074331691129137
2020-12-09,MN,4109,7.385800497467545e-4
2020-12-09,MS,4041,0.0013540328466052677
2020-12-09,MO,4383,7.179467019169816e-4
2020-12-09,MT,771,7.338321361368069e-4
2020-12-09,NE,1277,6.669901507961836e-4
2020-12-09,NV,2384,8.020503421161883e-4
2020-12-09,NH,570,4.228097712079898e-4
2020-12-09,NJ,17542,0.0019757835301739495
2020-12-09,NM,1823,8.712258429575991e-4
2020-12-09,NY,27404,0.001400140678271185
2020-12-09,NC,5661,5.51492292746644e-4
2020-12-09,ND,1086,0.0014351468250349867
2020-12-09,OH,7187,6.166242128003019e-4
2020-12-09,OK,1945,4.945497817115745e-4
2020-12-09,OR,1080,2.6151368479319714e-4
2020-12-09,PA,11762,9.195147101245903e-4
2020-12-09,RI,1484,0.0014036667483265247
2020-12-09,SC,4612,9.185776148291729e-4
2020-12-09,SD,1147,0.0013174246931560534
2020-12-09,TN,5171,7.707148048188232e-4
2020-12-09,TX,23081,8.167126997144035e-4
2020-12-09,UT,995,3.2129442581618474e-4
2020-12-09,VT,86,1.3775141635685945e-4
2020-12-09,VA,4281,5.063597770786862e-4
2020-12-09,WA,2967,4.007235443788157e-4
2020-12-09,WV,901,4.957890942907217e-4
2020-12-09,WI,4142,7.152828769361164e-4
2020-12-09,WY,299,5.146086908630281e-4
2020-12-10,AL,4034,8.272750576775186e-4
2020-12-10,AK,155,2.102926731319227e-4
2020-12-10,AZ,7154,0.0010147087378847336
2020-12-10,AR,2820,9.401974414627071e-4
2020-12-10,CA,20463,5.209057635576588e-4
2020-12-10,CO,3759,6.700117942751868e-4
2020-12-10,CT,5327,0.0014900390873028083
2020-12-10,DE,806,8.41997058233603e-4
2020-12-10,FL,19851,9.49734269604542e-4
2020-12-10,GA,9975,9.587799589901697e-4
2020-12-10,HI,268,1.8845449035014564e-4
2020-12-10,ID,1103,6.421190510842672e-4
2020-12-10,IL,14845,0.0011624327725074822
2020-12-10,IN,6603,9.9059319024565e-4
2020-12-10,IA,3120,9.93786287532951e-4
2020-12-10,KS,1941,6.668608957718065e-4
2020-12-10,KY,2146,4.823499478091063e-4
2020-12-10,LA,6724,0.0014415690720402919
2020-12-10,ME,246,1.8420177732251486e-4
2020-12-10,MD,5012,8.32717490124356e-4
2020-12-10,MA,11209,0.0016362182731817416
2020-12-10,MI,10900,0.001093799311909919
2020-12-10,MN,4198,7.545775246621747e-4
2020-12-10,MS,4083,0.00136810594226412
2020-12-10,MO,4450,7.289214746818545e-4
2020-12-10,MT,781,7.433500626755462e-4
2020-12-10,NE,1294,6.75869424534269e-4
2020-12-10,NV,2434,8.188718677478198e-4
2020-12-10,NH,584,4.3319457260608074e-4
2020-12-10,NJ,17608,0.0019832172157851387
2020-12-10,NM,1846,8.822177213931585e-4
2020-12-10,NY,27498,0.0014049433794738374
2020-12-10,NC,5714,5.566555309581918e-4
2020-12-10,ND,1109,0.0014655412789721918
2020-12-10,OH,7298,6.261476979291224e-4
2020-12-10,OK,1980,5.034491351099833e-4
2020-12-10,OR,1110,2.687779538152304e-4
2020-12-10,PA,12010,9.389025394147533e-4
2020-12-10,RI,1498,0.0014169088874616805
2020-12-10,SC,4627,9.21565182960664e-4
2020-12-10,SD,1177,0.0013518821829508936
2020-12-10,TN,5240,7.809989513151486e-4
2020-12-10,TX,23325,8.253465500124978e-4
2020-12-10,UT,1016,3.280755142002449e-4
2020-12-10,VT,89,1.425566983227964e-4
2020-12-10,VA,4335,5.127469361448503e-4
2020-12-10,WA,3016,4.0734149303893095e-4
2020-12-10,WV,921,5.067944016001717e-4
2020-12-10,WI,4209,7.268531214447402e-4
2020-12-10,WY,299,5.146086908630281e-4
2020-12-11,AL,4086,8.379389900025634e-4
2020-12-11,AK,158,2.1436285390221798e-4
2020-12-11,AZ,7245,0.0010276159918891383
2020-12-11,AR,2875,9.585346256047103e-4
2020-12-11,CA,20622,5.249532647258974e-4
2020-12-11,CO,3846,6.855188509663125e-4
2020-12-11,CT,5363,0.0015001088089365423
2020-12-11,DE,807,8.430417195961757e-4
2020-12-11,FL,19977,9.557625058631774e-4
2020-12-11,GA,10031,9.641625833213426e-4
2020-12-11,HI,269,1.8915767874697452e-4
2020-12-11,ID,1136,6.613302284965799e-4
2020-12-11,IL,15067,0.0011798164084452837
2020-12-11,IN,6673,0.001001094708240076
2020-12-11,IA,3197,0.0010183124234752706
2020-12-11,KS,2072,7.118679938378068e-4
2020-12-11,KY,2168,4.872948214585939e-4
2020-12-11,LA,6767,0.0014507879105438214
2020-12-11,ME,250,1.8719692817328746e-4
2020-12-11,MD,5064,8.413570171567715e-4
2020-12-11,MA,11257,0.0016432250067987212
2020-12-11,MI,10965,0.0011003219683570883
2020-12-11,MN,4292,7.714737341234049e-4
2020-12-11,MS,4124,0.0013818439642168088
2020-12-11,MO,4481,7.339993546178403e-4
2020-12-11,MT,805,7.661930863685208e-4
2020-12-11,NE,1329,6.941502822303274e-4
2020-12-11,NV,2479,8.340112408162881e-4
2020-12-11,NH,590,4.376452017766912e-4
2020-12-11,NJ,17662,0.0019892993221942933
2020-12-11,NM,1889,9.027677549900739e-4
2020-12-11,NY,27587,0.0014094906178465617
2020-12-11,NC,5752,5.603574753362826e-4
2020-12-11,ND,1136,0.001501221724898476
2020-12-11,OH,7426,6.37129734834429e-4
2020-12-11,OK,2007,5.103143505887558e-4
2020-12-11,OR,1123,2.7192580372477815e-4
2020-12-11,PA,12235,9.564923038917158e-4
2020-12-11,RI,1509,0.0014273134253535887
2020-12-11,SC,4673,9.307270585639038e-4
2020-12-11,SD,1210,0.0013897854217252176
2020-12-11,TN,5327,7.939659186366024e-4
2020-12-11,TX,23551,8.333434769279459e-4
2020-12-11,UT,1025,3.309816949362707e-4
2020-12-11,VT,93,1.489637409440457e-4
2020-12-11,VA,4370,5.168867614655123e-4
2020-12-11,WA,2850,3.8492150370058134e-4
2020-12-11,WV,938,5.161489128132042e-4
2020-12-11,WI,4266,7.366964637878977e-4
2020-12-11,WY,321,5.524728754750235e-4
2020-12-12,AL,4102,8.412201999487311e-4
2020-12-12,AK,176,2.3878393852398965e-4
2020-12-12,AZ,7322,0.00103853751450825
2020-12-12,AR,2911,9.705371461340215e-4
2020-12-12,CA,20847,5.30680860718688e-4
2020-12-12,CO,3871,6.899749017396244e-4
2020-12-12,CT,5363,0.0015001088089365423
2020-12-12,DE,815,8.513990104967574e-4
2020-12-12,FL,20049,9.592072122966834e-4
2020-12-12,GA,10075,9.683917881529784e-4
2020-12-12,HI,271,1.9056405554063234e-4
2020-12-12,ID,1151,6.700625818658128e-4
2020-12-12,IL,15232,0.0011927366783990548
2020-12-12,IN,6758,0.0010138465515190222
2020-12-12,IA,3212,0.0010230902421653329
2020-12-12,KS,2072,7.118679938378068e-4
2020-12-12,KY,2192,4.926892290762167e-4
2020-12-12,LA,6767,0.0014507879105438214
2020-12-12,ME,257,1.924384421621395e-4
2020-12-12,MD,5100,8.47338228179213e-4
2020-12-12,MA,11307,0.0016505236876497415
2020-12-12,MI,11195,0.001123402137323995
2020-12-12,MN,4359,7.835167770372604e-4
2020-12-12,MS,4180,0.0014006080917619448
2020-12-12,MO,4503,7.376030113466046e-4
2020-12-12,MT,816,7.766628055611341e-4
2020-12-12,NE,1343,7.014626253087507e-4
2020-12-12,NV,2520,8.478048918342259e-4
2020-12-12,NH,600,4.450629170610419e-4
2020-12-12,NJ,17732,0.0019971835342061607
2020-12-12,NM,1913,9.142375411837011e-4
2020-12-12,NY,27675,0.0014139867636533004
2020-12-12,NC,5796,5.646439372477564e-4
2020-12-12,ND,1158,0.0015302946808384112
2020-12-12,OH,7477,6.415053901638872e-4
2020-12-12,OK,2042,5.192137039871646e-4
2020-12-12,OR,1138,2.755579382357948e-4
2020-12-12,PA,12436,9.72205826824469e-4
2020-12-12,RI,1526,0.0014433931657319924
2020-12-12,SC,4685,9.331171130690969e-4
2020-12-12,SD,1243,0.0014276886604995417
2020-12-12,TN,5400,8.048462475385119e-4
2020-12-12,TX,23800,8.421542503878863e-4
2020-12-12,UT,1038,3.351795115549746e-4
2020-12-12,VT,95,1.5216726225467033e-4
2020-12-12,VA,4409,5.214997096799643e-4
2020-12-12,WA,2879,3.8883824882595563e-4
2020-12-12,WV,966,5.315563430464341e-4
2020-12-12,WI,4324,7.467124963476019e-4
2020-12-12,WY,321,5.524728754750235e-4
2020-12-13,AL,4102,8.412201999487311e-4
2020-12-13,AK,176,2.3878393852398965e-4
2020-12-13,AZ,7357,0.0010435018429714824
2020-12-13,AR,2945,9.8187285996726e-4
2020-12-13,CA,20969,5.3378649054589e-4
2020-12-13,CO,3958,7.0548195843075e-4
2020-12-13,CT,5363,0.0015001088089365423
2020-12-13,DE,816,8.5244367185933e-4
2020-12-13,FL,20133,9.63226036469107e-4
2020-12-13,GA,10076,9.684879064446065e-4
2020-12-13,HI,274,1.9267362073111904e-4
2020-12-13,ID,1169,6.805414059088924e-4
2020-12-13,IL,15339,0.0012011152777024095
2020-12-13,IN,6805,0.001020897570743851
2020-12-13,IA,3213,0.0010234087634113371
2020-12-13,KS,2072,7.118679938378068e-4
2020-12-13,KY,2207,4.96060733837231e-4
2020-12-13,LA,6818,0.0014617218817921938
2020-12-13,ME,257,1.924384421621395e-4
2020-12-13,MD,5117,8.501626889398104e-4
2020-12-13,MA,11349,0.0016566545795645986
2020-12-13,MI,11195,0.001123402137323995
2020-12-13,MN,4444,7.987952643160324e-4
2020-12-13,MS,4199,0.0014069744921790446
2020-12-13,MO,4511,7.389134319752462e-4
2020-12-13,MT,818,7.78566390868882e-4
2020-12-13,NE,1365,7.12953450146273e-4
2020-12-13,NV,2539,8.541970715742459e-4
2020-12-13,NH,603,4.472882316463471e-4
2020-12-13,NJ,17751,0.001999323534609382
2020-12-13,NM,1957,9.352654825386843e-4
2020-12-13,NY,27785,0.0014196069459117236
2020-12-13,NC,5823,5.672742661479788e-4
2020-12-13,ND,1158,0.0015302946808384112
2020-12-13,OH,7492,6.427923476137278e-4
2020-12-13,OK,2064,5.248075832661644e-4
2020-12-13,OR,1150,2.784636458446081e-4
2020-12-13,PA,12565,9.822906251245943e-4
2020-12-13,RI,1538,0.0014547435707049831
2020-12-13,SC,4739,9.438723583424653e-4
2020-12-13,SD,1259,0.001446065988390123
2020-12-13,TN,5462,8.140870748250652e-4
2020-12-13,TX,23911,8.460819445808719e-4
2020-12-13,UT,1055,3.4066896405635663e-4
2020-12-13,VT,95,1.5216726225467033e-4
2020-12-13,VA,4411,5.217362711268593e-4
2020-12-13,WA,2879,3.8883824882595563e-4
2020-12-13,WV,968,5.326568737773792e-4
2020-12-13,WI,4339,7.493028495958012e-4
2020-12-13,WY,321,5.524728754750235e-4
2020-12-14,AL,4102,8.412201999487311e-4
2020-12-14,AK,176,2.3878393852398965e-4
2020-12-14,AZ,7358,0.0010436436809275749
2020-12-14,AR,2990,9.968760106288986e-4
2020-12-14,CA,21046,5.357466011745339e-4
2020-12-14,CO,3969,7.074426207710073e-4
2020-12-14,CT,5444,0.001522765682612444
2020-12-14,DE,816,8.5244367185933e-4
2020-12-14,FL,20271,9.698283904666601e-4
2020-12-14,GA,10104,9.71179218610193e-4
2020-12-14,HI,274,1.9267362073111904e-4
2020-12-14,ID,1175,6.840343472565856e-4
2020-12-14,IL,15455,0.0012101986190032428
2020-12-14,IN,6840,0.001026148329741064
2020-12-14,IA,3273,0.001042520038171586
2020-12-14,KS,2109,7.245799222991962e-4
2020-12-14,KY,2224,4.998817725663804e-4
2020-12-14,LA,6845,0.0014675104548060379
2020-12-14,ME,259,1.939360175875258e-4
2020-12-14,MD,5142,8.543163077053948e-4
2020-12-14,MA,11388,0.0016623475506283944
2020-12-14,MI,11289,0.0011328349020322088
2020-12-14,MN,4462,8.020307086809489e-4
2020-12-14,MS,4204,0.0014086498607098603
2020-12-14,MO,4514,7.394048397109868e-4
2020-12-14,MT,818,7.78566390868882e-4
2020-12-14,NE,1373,7.17131931905372e-4
2020-12-14,NV,2548,8.572249461879395e-4
2020-12-14,NH,604,4.4803000317478214e-4
2020-12-14,NJ,17775,0.0020020266930134505
2020-12-14,NM,1978,9.45301545458108e-4
2020-12-14,NY,27870,0.0014239498140205052
2020-12-14,NC,5855,5.70391692992687e-4
2020-12-14,ND,1163,0.00153690217082476
2020-12-14,OH,7551,6.478543802497676e-4
2020-12-14,OK,2072,5.268417211858006e-4
2020-12-14,OR,1155,2.796743573482803e-4
2020-12-14,PA,12620,9.865903453300739e-4
2020-12-14,RI,1555,0.0014708233110833867
2020-12-14,SC,4751,9.462624128476583e-4
2020-12-14,SD,1259,0.001446065988390123
2020-12-14,TN,5541,8.258616773353508e-4
2020-12-14,TX,23937,8.470019450224721e-4
2020-12-14,UT,1062,3.4292932685104336e-4
2020-12-14,VT,96,1.5376902290998267e-4
2020-12-14,VA,4414,5.220911132972017e-4
2020-12-14,WA,2879,3.8883824882595563e-4
2020-12-14,WV,978,5.381595274321041e-4
2020-12-14,WI,4352,7.515478224109074e-4
2020-12-14,WY,321,5.524728754750235e-4
2020-12-15,AL,4124,8.457318636247116e-4
2020-12-15,AK,179,2.4285411929428493e-4
2020-12-15,AZ,7422,0.001052721310117486
2020-12-15,AR,3016,0.0010055444976778457
2020-12-15,CA,21188,5.393613506455395e-4
2020-12-15,CO,4085,7.281186963591748e-4
2020-12-15,CT,5466,0.0015289194013886145
2020-12-15,DE,826,8.628902854850572e-4
2020-12-15,FL,20365,9.743256460881818e-4
2020-12-15,GA,10160,9.765618429413658e-4
2020-12-15,HI,274,1.9267362073111904e-4
2020-12-15,ID,1194,6.950953281909475e-4
2020-12-15,IL,15587,0.0012205348349662597
2020-12-15,IN,6968,0.0010453511055023004
2020-12-15,IA,3340,0.0010638609616538642
2020-12-15,KS,2109,7.245799222991962e-4
2020-12-15,KY,2239,5.032532773273947e-4
2020-12-15,LA,6895,0.0014782300344613048
2020-12-15,ME,265,1.9842874386368468e-4
2020-12-15,MD,5206,8.649495717452908e-4
2020-12-15,MA,11443,0.001670376099564517
2020-12-15,MI,11495,0.0011535067055416992
2020-12-15,MN,4483,8.058053937733514e-4
2020-12-15,MS,4252,0.0014247333986056913
2020-12-15,MO,4754,7.787174585702328e-4
2020-12-15,MT,826,7.861807320998735e-4
2020-12-15,NE,1418,7.406358918003041e-4
2020-12-15,NV,2596,8.733736107943057e-4
2020-12-15,NH,604,4.4803000317478214e-4
2020-12-15,NJ,17872,0.0020129519582298954
2020-12-15,NM,2006,9.586829626840064e-4
2020-12-15,NY,28002,0.001430694032730613
2020-12-15,NC,5881,5.729246023040123e-4
2020-12-15,ND,1176,0.0015540816447892672
2020-12-15,OH,7654,6.566914880720065e-4
2020-12-15,OK,2086,5.304014625451642e-4
2020-12-15,OR,1161,2.8112721115268696e-4
2020-12-15,PA,12890,0.0010076980627024288
2020-12-15,RI,1570,0.0014850113172996252
2020-12-15,SC,4756,9.472582688914887e-4
2020-12-15,SD,1261,0.0014483631543764457
2020-12-15,TN,5615,8.368910518386564e-4
2020-12-15,TX,24142,8.54255794658166e-4
2020-12-15,UT,1077,3.4777296141108637e-4
2020-12-15,VT,100,1.6017606553123194e-4
2020-12-15,VA,4470,5.28714833810261e-4
2020-12-15,WA,2918,3.9410559571870045e-4
2020-12-15,WV,1012,5.568685498581691e-4
2020-12-15,WI,4408,7.612184745375184e-4
2020-12-15,WY,328,5.645205705788401e-4
2020-12-16,AL,4198,8.609074596257369e-4
2020-12-16,AK,181,2.4556757314114845e-4
2020-12-16,AZ,7530,0.0010680398093754605
2020-12-16,AR,3074,0.0010248818918639582
2020-12-16,CA,21481,5.468199534272623e-4
2020-12-16,CO,4156,7.407738805553808e-4
2020-12-16,CT,5506,0.0015401079809816524
2020-12-16,DE,833,8.702029150230661e-4
2020-12-16,FL,20490,9.803060392019074e-4
2020-12-16,GA,10228,9.830978867720757e-4
2020-12-16,HI,278,1.9548637431843465e-4
2020-12-16,ID,1214,7.067384660165915e-4
2020-12-16,IL,15777,0.0012354127215796933
2020-12-16,IN,7101,0.00106530398969171
2020-12-16,IA,3354,0.0010683202590979224
2020-12-16,KS,2253,7.740533736083874e-4
2020-12-16,KY,2262,5.084229179609499e-4
2020-12-16,LA,6933,0.0014863769149993074
2020-12-16,ME,267,1.99926319289071e-4
2020-12-16,MD,5270,8.755828357851868e-4
2020-12-16,MA,11513,0.0016805942527559454
2020-12-16,MI,11588,0.0011628391216891873
2020-12-16,MN,4575,8.223421094162575e-4
2020-12-16,MS,4294,0.0014388064942645433
2020-12-16,MO,4799,7.860885746063415e-4
2020-12-16,MT,836,7.956986586386129e-4
2020-12-16,NE,1438,7.510820961980517e-4
2020-12-16,NV,2653,8.925501500143656e-4
2020-12-16,NH,625,4.636072052719186e-4
2020-12-16,NJ,18003,0.002027706697852104
2020-12-16,NM,2049,9.79232996280922e-4
2020-12-16,NY,28100,0.0014357011041972083
2020-12-16,NC,5979,5.824717220159309e-4
2020-12-16,ND,1200,0.0015857975967237422
2020-12-16,OH,7777,6.672445391606996e-4
2020-12-16,OK,2128,5.410806866232548e-4
2020-12-16,OR,1214,2.9396075309161236e-4
2020-12-16,PA,13168,0.0010294311939228536
2020-12-16,RI,1590,0.0015039286589212763
2020-12-16,SC,4800,9.560218020771964e-4
2020-12-16,SD,1300,0.0014931578911097378
2020-12-16,TN,5668,8.447904687126454e-4
2020-12-16,TX,24394,8.631727220152143e-4
2020-12-16,UT,1096,3.539082318538075e-4
2020-12-16,VT,105,1.6818486880779352e-4
2020-12-16,VA,4508,5.332095013012653e-4
2020-12-16,WA,2953,3.9883270190449704e-4
2020-12-16,WV,1039,5.717257147259266e-4
2020-12-16,WI,4493,7.758971429439814e-4
2020-12-16,WY,328,5.645205705788401e-4
2020-12-17,AL,4254,8.723916944373238e-4
2020-12-17,AK,183,2.4828102698801197e-4
2020-12-17,AZ,7677,0.0010888899889210373
2020-12-17,AR,3112,0.001037551219089342
2020-12-17,CA,21860,5.564677706773407e-4
2020-12-17,CO,4226,7.532508227206543e-4
2020-12-17,CT,5552,0.0015529748475136458
2020-12-17,DE,845,8.827388513739386e-4
2020-12-17,FL,20594,9.85281726272527e-4
2020-12-17,GA,10294,9.894416940195295e-4
2020-12-17,HI,280,1.9689275111209244e-4
2020-12-17,ID,1231,7.166351331683888e-4
2020-12-17,IL,15985,0.0012517000921880837
2020-12-17,IN,7180,0.001077155702856848
2020-12-17,IA,3451,0.001099216819960325
2020-12-17,KS,2253,7.740533736083874e-4
2020-12-17,KY,2316,5.205603351006012e-4
2020-12-17,LA,6964,0.001493023054385573
2020-12-17,ME,276,2.0666540870330934e-4
2020-12-17,MD,5319,8.837239285657322e-4
2020-12-17,MA,11558,0.0016871630655218637
2020-12-17,MI,11801,0.0011842133651237573
2020-12-17,MN,4658,8.372611028767055e-4
2020-12-17,MS,4320,0.0014475184106247851
2020-12-17,MO,4834,7.918216648566482e-4
2020-12-17,MT,849,8.080719631389741e-4
2020-12-17,NE,1448,7.563051983969255e-4
2020-12-17,NV,2673,8.992787602670182e-4
2020-12-17,NH,629,4.665742913856589e-4
2020-12-17,NJ,18080,0.002036379331065158
2020-12-17,NM,2097,0.0010021725686681763
2020-12-17,NY,28222,0.0014419343972474595
2020-12-17,NC,6065,5.908498066610839e-4
2020-12-17,ND,1210,0.00159901257669644
2020-12-17,OH,7894,6.772828072694563e-4
2020-12-17,OK,2144,5.451489624625274e-4
2020-12-17,OR,1262,3.0558358352686556e-4
2020-12-17,PA,13392,0.0010469427816688075
2020-12-17,RI,1602,0.0015152790638942673
2020-12-17,SC,4843,9.645861640541379e-4
2020-12-17,SD,1301,0.0014943064741028992
2020-12-17,TN,5845,8.711715401597412e-4
2020-12-17,TX,24660,8.725850342254318e-4
2020-12-17,UT,1126,3.635955009738935e-4
2020-12-17,VT,105,1.6818486880779352e-4
2020-12-17,VA,4553,5.385321338564022e-4
2020-12-17,WA,3042,4.1085305763409414e-4
2020-12-17,WV,1071,5.893342064210465e-4
2020-12-17,WI,4561,7.876400776691518e-4
2020-12-17,WY,351,6.041058544913807e-4
2020-12-18,AL,4296,8.810048705460139e-4
2020-12-18,AK,183,2.4828102698801197e-4
2020-12-18,AZ,7819,0.001109030978686152
2020-12-18,AR,3139,0.0010465531094863254
2020-12-18,CA,22160,5.641045653343947e-4
2020-12-18,CO,4259,7.591328097414261e-4
2020-12-18,CT,5581,0.0015610865677185982
2020-12-18,DE,854,8.92140803637093e-4
2020-12-18,FL,20690,9.898746681838684e-4
2020-12-18,GA,10332,9.930941891013968e-4
2020-12-18,HI,281,1.9759593950892135e-4
2020-12-18,ID,1259,7.329355261242905e-4
2020-12-18,IL,16206,0.0012690054234594985
2020-12-18,IN,7265,0.001089907546135794
2020-12-18,IA,3451,0.001099216819960325
2020-12-18,KS,2341,8.042871494084487e-4
2020-12-18,KY,2344,5.268538106544945e-4
2020-12-18,LA,6994,0.001499454802178733
2020-12-18,ME,281,2.104093472667751e-4
2020-12-18,MD,5358,8.902035738400438e-4
2020-12-18,MA,11610,0.001694753693606925
2020-12-18,MI,11868,0.001190936718692378
2020-12-18,MN,4723,8.48944651972237e-4
2020-12-18,MS,4354,0.0014589109166343321
2020-12-18,MO,4853,7.949339138496718e-4
2020-12-18,MT,854,8.128309264083438e-4
2020-12-18,NE,1453,7.589167494963623e-4
2020-12-18,NV,2708,9.110538282091602e-4
2020-12-18,NH,638,4.732502351415745e-4
2020-12-18,NJ,18124,0.0020413351214726176
2020-12-18,NM,2128,0.001016987709168278
2020-12-18,NY,28344,0.0014481676902977107
2020-12-18,NC,6125,5.966949819949115e-4
2020-12-18,ND,1231,0.0016267640346391055
2020-12-18,OH,7967,6.835460001920141e-4
2020-12-18,OK,2161,5.494715055417545e-4
2020-12-18,OR,1283,3.1066857184228885e-4
2020-12-18,PA,13608,0.0010638289555666915
2020-12-18,RI,1625,0.0015370340067591662
2020-12-18,SC,4872,9.703621291083543e-4
2020-12-18,SD,1329,0.0015264667979114166
2020-12-18,TN,5960,8.883117843202834e-4
2020-12-18,TX,24954,8.829881161419881e-4
2020-12-18,UT,1140,3.681162265632669e-4
2020-12-18,VT,107,1.7138839011841817e-4
2020-12-18,VA,4598,5.438547664115391e-4
2020-12-18,WA,3117,4.209825708893726e-4
2020-12-18,WV,1091,6.003395137304965e-4
2020-12-18,WI,4632,7.999010830439621e-4
2020-12-18,WY,351,6.041058544913807e-4
2020-12-19,AL,4389,9.000769033581133e-4
2020-12-19,AK,184,2.496377539114437e-4
2020-12-19,AZ,7937,0.0011257678575050504
2020-12-19,AR,3191,0.0010638900835842193
2020-12-19,CA,22432,5.710285924901238e-4
2020-12-19,CO,4339,7.733921722160243e-4
2020-12-19,CT,5581,0.0015610865677185982
2020-12-19,DE,858,8.963194490873838e-4
2020-12-19,FL,20764,9.93415060907194e-4
2020-12-19,GA,10381,9.978039853911732e-4
2020-12-19,HI,281,1.9759593950892135e-4
2020-12-19,ID,1275,7.422500363848057e-4
2020-12-19,IL,16326,0.0012784019834258776
2020-12-19,IN,7338,0.001100859129187124
2020-12-19,IA,3533,0.0011253355621326654
2020-12-19,KS,2341,8.042871494084487e-4
2020-12-19,KY,2371,5.329225192243201e-4
2020-12-19,LA,6994,0.001499454802178733
2020-12-19,ME,292,2.1864601210639975e-4
2020-12-19,MD,5412,8.99175390373706e-4
2020-12-19,MA,11657,0.001701614453606884
2020-12-19,MI,12074,0.0012116085222018682
2020-12-19,MN,4780,8.591902257944723e-4
2020-12-19,MS,4390,0.0014709735700562054
2020-12-19,MO,4904,8.032878453572616e-4
2020-12-19,MT,864,8.223488529470832e-4
2020-12-19,NE,1470,7.677960232344478e-4
2020-12-19,NV,2751,9.255203402523633e-4
2020-12-19,NH,650,4.8215149348279537e-4
2020-12-19,NJ,18173,0.0020468540698809247
2020-12-19,NM,2155,0.0010298912186361086
2020-12-19,NY,28474,0.0014548097238758473
2020-12-19,NC,6184,6.024427377398421e-4
2020-12-19,ND,1231,0.0016267640346391055
2020-12-19,OH,8031,6.890370186446674e-4
2020-12-19,OK,2189,5.565909882604815e-4
2020-12-19,OR,1304,3.1575356015771215e-4
2020-12-19,PA,13825,0.0010807933061955841
2020-12-19,RI,1644,0.0015550054812997348
2020-12-19,SC,4895,9.749430669099742e-4
2020-12-19,SD,1350,0.0015505870407678047
2020-12-19,TN,5960,8.883117843202834e-4
